Is De Berg Pass located in Lydenburg ?|Yes|PLACE|De Berg Pass is situated in the Mpumalanga province on the R577 road between Lydenburg and Stoffberg ( South Africa ) .|['']|De Berg Pass::bn:01846160n|Lydenburg::bn:00574424n|1945499512
Where is Brougham Hall located ?|Brougham|PLACE|Brougham Hall is located in the village of Brougham just outside Penrith , Cumbria , England .|['']|Brougham Hall::bn:00187005n|Brougham::bn:00013383n|-489285575
What can do monitor personal emails in the workplace?|companies|ACTIVITY|Generally speaking , the factors courts use to determine whether companies can monitor and read personal emails in the workplace include : ( i ) the use of a company email account versus a personal email account and ( ii ) the presence of a clear company policy notifying employees that they should have no expectation of privacy when sending or reading emails at work , using company equipment , or when accessing personal accounts at work or on work equipment .|['']|bn:00021286n|bn:00090897v bn:00108488a bn:00029345n in the bn:00081570n|-100306213
is World War I in Weissensee, Berlin?|yes|PLACE|World War I located in Weissensee, Berlin|['']|World War I|Weissensee, Berlin|-1011815693
What can do compete fictional characters?|the player|ACTIVITY|Legends of Wrestling II  also features fictional characters that the player can compete against but not use themselves .|['']|the bn:00001176n|bn:00085468v fictional bn:00017746n|487356643
What can do be in assembly language programs ,?|the meaning and purpose of a sequence of binary machine instructions|ACTIVITY|Judicious commenting is essential in assembly language programs , as the meaning and purpose of a sequence of binary machine instructions can be difficult to determine .|['']|the meaning and bn:00074900n of a bn:00070574n of bn:00010479n bn:00052556n bn:00027356n|be in bn:00006490n bn:00062759n ,|629989719
Do Allan formed Rokket Music In 2009 ?|Yes|TIME|2009 , together with Jan Weckström , Allan formed Rokket Music ,|['']|Allan formed Rokket Music |2009|-370099224
Is album was released globally at_timeApril 2010 ?|Yes|TIME|album was released globally on 27 April 2010 ,|['']|album was released globally at_time|April 2010::bn:00649659n|-802574625
Can Alexandria be found in State Route ?|Yes|PLACE|Alexandria is located on State Route 37 about southeast of Johnstown, Ohio .|['']|Alexandria::bn:00002630n|State Route::bn:15109949n|178880075
What can The tepals do?|The tepals can enlarge wings , spines or long hairs ,|ACTIVITY|The tepals can enlarge , or develop wings , spines or long hairs , or become fleshy or woody .|['']|The bn:00076570n|bn:00087650v bn:00081336n , bn:00007731n or long bn:00042526n ,|178247938
What can do block a point?|one checker by itself|ACTIVITY|<br> Fevga : A game where one checker by itself can block a point .|['']|one bn:00018001n by itself|bn:00083103v a bn:00063213n|-913435011
Is the group small?|Yes|SIZE|In 2005 , the Saskatchewan Human Rights Tribunal fined Bill Whatcott , leader of a small group called the Christian Truth Activists , $ 17,500 because he distributed flyers that had controversial comments about homosexuals .|['']|bn:00041942n|small|-20012610
What is Great Northern Depot ?|a depot|GENERALIZATION|Great Northern Depot in Wayzata, Minnesota is a depot built|['']|Great Northern Depot|depot::bn:00026387n|998126189
Is Waste Land a month?|yes|GENERALIZATION|Among its famous phrases are Waste Land is the cruellest month , I will show you fear in a handful of dust , and the mantra in the Sanskrit language Shantih shantih shantih .|['']|Waste Land::bn:02322320n|month::bn:00014710n|1229834410
Where is Friesenrath located ?|Eifel|PLACE|Friesenrath is located in the valley of the creek Inde at the edge of the low mountain range Eifel , 11 km southeast of the centre of Aachen .|['']|Friesenrath::bn:02877880n|Eifel::bn:01168627n|2048785712
When land was originally conveyed  ?|in October 1666|TIME|land was originally conveyed to his father , also John Milk , in October 1666 .|['']|land was originally conveyed |October 1666|-1414960891
Is Sport climbing a fraction of Operation Market Garden?|no|PART|Sport climbing was part of the World Games from the edition of Duisburg 2005 . |['']|bn:03649856n|bn:03371410n|1477666637
Do Lawani have Chief Steven Lawani -LRB- December 1947 -RRB- early education at St. Augustine Primary School Otukpo Mount St. Michaels school ?|Yes|PART|Lawani had his early education at St. Augustine Primary School Otukpo then Mount St. Michaels secondary school Aliade|['']|Chief Steven Lawani -LRB- December 1947 -RRB- early education at St. Augustine Primary School Otukpo Mount St. Michaels school|Lawani|382931823
Is Imbal a technique?|yes|GENERALIZATION|Imbal or imbalan is a technique used in Javanese gamelan .|['']|Imbal::bn:03279989n|technique::bn:00064626n|-885002526
When Glacier Basin Campground Ranger Station was built  ?|in 1930|TIME|Glacier Basin Campground Ranger Station in Rocky Mountain National Park was built in 1930 to|['']|Glacier Basin Campground Ranger Station was built |1930|-1691899861
Is Maria Kimberly a model ?|Yes|GENERALIZATION|She was a top model in|['']|Maria Kimberly::bn:01359830n|model::bn:00036197n|852486126
Do LDS Church began in 1986 ?|Yes|TIME|LDS Church began in the Zaire in 1986 ,|['']|LDS Church began |1986|143852499
Is Yeovil Rural District composed by Thiruvottiyur (State Assembly Constituency)?|no|PART|Thiruvottiyur (State Assembly Constituency) is part of Chennai North (Lok Sabha constituency) . |['']|bn:01654384n|bn:01854597n|-837661288
Where is Elmo placed ?|K-4|PLACE|Elmo is located at the northwest corner of K-15 and K-4 ( also known as 600 Ave in Dickinson County ) , which is south of Abilene or west of Herington .|['']|Elmo::bn:03881603n|K-4::bn:03535032n|-44228730
Do Hansen served until 1965 ?|Yes|TIME|Hansen served as a Pocatello city commissioner until 1965 .|['']|Hansen served |1965|655267065
What is Institut de Mathématiques de Toulouse?|Institute|GENERALIZATION|The Institut de Mathématiques de Toulouse is the Toulouse Mathematics Institute , a CNRS Research Laboratory which federates the mathematics community of the Toulouse area in France .|['']|Institut de Mathématiques de Toulouse::bn:01364883n|Institute::bn:00046952n|-1952683126
Was Mimbres culture a part of Lublin Governorate?|no|PART|The Mimbres culture was part of the Mogollon people who lived throughout the Catron County area from AD 1000-1130 AD . |['']|bn:00849163n|bn:00358643n|-265741778
Is Dutch Loaf a filler?|yes|GENERALIZATION|Dutch Loaf is a popular sandwich filler in America .|['']|Dutch Loaf::bn:01066200n|filler::bn:00034454n|-293746529
Is Nunavut a part of Lake Lapworth?|no|PART|The Baffin Mountains are a mountain range running along the northeastern coast of Baffin Island and Bylot Island , Nunavut are part of the Arctic Cordillera . |['']|bn:00058316n|bn:03245379n|1424109321
Can The people emit any sound?|Yes|SOUND|The people literally cry when they place their only food in the ground because they know they will receive the harvest .|['']|The bn:00061450n|bn:00084388v|-508210699
Where can Utopia be found ? |Clermont County|PLACE|Utopia is located on the northern bank of the Ohio River in the southeast corner of Clermont County , in southwest Ohio .|['']|Utopia::bn:03300326n|Clermont County::bn:03851552n|-712942353
Is Rosehill Secondary College located in Niddrie ?|Yes|PLACE|Rosehill Secondary College is located in Niddrie , Victoria , Australia .|['']|Rosehill Secondary College::bn:01061885n|Niddrie::bn:03449551n|-249207014
What can Acrow props be used for ?|shoring|PURPOSE|Acrow props are mostly used for shoring : temporary supports during building repair or alteration work , rather than scaffolding : access platforms for workers .|['']|Acrow props::bn:02700816n|shoring::bn:02343504n|-1158252029
What is a data storage ?|technology|GENERALIZATION| Computer data storage , often called storage or memory , is a technology consisting of computer components and recording media used to retain digital data . |['']|bn:00021483n|bn:00005105n|459467676
What is the class of a diplomatic mission ?|group of people|GENERALIZATION| A diplomatic mission is a group of people from one state or an international inter-governmental organisation ( such as the United Nations ) present in another state to represent the sending state/organisation officially in the receiving state . |['']|bn:00027289n|bn:00072536n|-871325141
Where is Monk Soham?|Suffolk|PLACE|Monk Soham is a village in Suffolk|['']|Monk Soham::bn:00561843n|Suffolk::bn:02149058n|-1788189690
Is post office was established in 1884 ?|Yes|TIME|post office in Murdock was established in 1884 ,|['']|post office was established |1884|689189292
is radio station in Parksville, British Columbia?|yes|PLACE|radio station located in Parksville, British Columbia|['']|radio station|Parksville, British Columbia|1028742680
Can elements of luck do make value and risk management?|Yes|ACTIVITY|While some purists consider luck to be an undesirable component of a game , others counter that elements of luck can make for far more diverse and multi-faceted strategies , as concepts such as expected value and risk management must be considered .|['']|bn:00021394n of bn:00017622n|make value and bn:01996781n|433481377
Where is Calheta de Nesquim located ?|Pico|PLACE|Calheta de Nesquim is situated in the southwest coast of Pico , 18 kilometers from the municipal seat of Lajes do Pico , and connected to the parishes of Piedade (Lajes do Pico) and Ribeiras by the Regional E.R.1-1 ª motorway .|['']|Calheta de Nesquim::bn:00368393n|Pico::bn:02300570n|-1480224125
Is Simei MRT Station a fraction of Oto-Pamean language?|no|PART|Simei MRT Station is part of the East West Line . |['']|bn:00308781n|bn:03572183n|-46869876
How can Blake be used?|Blake can be used as a term|HOW_TO_USE|In common with many contemporaries , Blake used balance of trade inconsistently or unclearly as a term .|['']|bn:00011094n|as a bn:00076587n|1399047823
Is dentate gyrus part of the hippocampal formation?|Yes.|PART|The dentate gyrus is part of the hippocampal formation .|['']|bn_03082577n|bn_02691933n|1031135470
Is Pianiga located in Santa Maria di Sala ?|Yes|PLACE|Pianiga is located in the extreme southwestern edge of the province of Venice , in part bordering on the province of Padua and in part with the municipalities of Santa Maria di Sala , Mirano , Mira , Dolo and Fiesso d'Artico .|['']|Pianiga::bn:03500645n|Santa Maria di Sala::bn:03500680n|-635482337
What is byte used for?|It can be used to represent the number of bits used to encode a single character of text ( until UTF-8|HOW_TO_USE|The most common is the unit byte , coined by Werner Buchholz in July 1956 , which historically was used to represent the number of bits used to encode a single character of text ( until UTF-8 multibyte encoding took over ) in a computer and for this reason it was used as the basic addressable element in many computer architecture s . |['']|bn:00014365n|bn:02574237n|-1356696002
Do temple have inscriptions ?|Yes|PART|temple has inscriptions from|['']|inscriptions::bn:00046867n|temple::bn:00076465n|-1742731054
Can you give me an example of giant thing ?|Sure, an example of a giant size is Buddha Statue.|SIZE|There is a giant Buddha Statue near a hillock near the Belum Caves .|['']|bn:03750363n|bn:00102113a|747504364
Can you give me an example of extensive thing ?|Sure, an example of a extensive size is Jokl collection.|SIZE|In one of his applications , he also asked for permission to take along his library , but was opposed by Dean Christian , who was very interested in keeping Jokl 's extensive collection at the University .|['']||bn:00102617a|1124652771
Where is Trang Airport located ?|Tambon|PLACE|Trang Airport is located in `` Tambon '' Khok Lo , Mueang Trang district , Trang Province , 7 km from Trang town centre .|['']|Trang Airport::bn:03583278n|Tambon::bn:03468778n|2037271140
Is Aldenham Reservoir located in England ?|Yes|PLACE|Aldenham Reservoir is situated in the parish of Elstree and Borehamwood in Hertfordshire , England , about one mile ( 1.6 km ) to the west of the village of Elstree .|['']|Aldenham Reservoir::bn:00281501n|England::bn:00030861n|1105689182
What is Support by advertising?|a popular business model of software as a service ( SaaS ) on the Web|SPECIALIZATION|Support by advertising is a popular business model of software as a service ( SaaS ) on the Web .|['']|bn:00075330n by bn:00001227n|a bn:00108806a bn:00014137n bn:00036197n of bn:00021497n as a bn:00070651n ( bn:01570572n ) on the bn:00080772n|952947615
Is the lock short?|Yes|SIZE|Keadby Lock is much shorter than the ship , and so it had to sail through when the river made a level with the canal , and both sets of gates could be opened at the same time .|['']|bn:00051773n|short|-955333934
Is family friendship was developed In 1880s ?|Yes|TIME|1880s , a family friendship with Oscar Wilde was developed through|['']|family friendship was developed |1880s::bn:02832384n|-1786435107
Is simple fortified residence was added during century ?|Yes|TIME|simple fortified residence was added during the 14th century ,|['']|simple fortified residence was added |century::bn:00017234n|674324520
Is European Championships were held In 1950 ?|Yes|TIME|1950 , the European Championships were held in|['']|European Championships were held |1950|-1744577283
What is CBA ?|a work|GENERALIZATION|https://peosoldier.army.mil/newpeo/Equipment/Temp.asp?id=spe_cba , which is in the public domain as it is a work of|['']|CBA|work::bn:00081568n|-514903538
Is It an example of improvement?|yes|GENERALIZATION|It is an improvement over the older M14 Direct Connect sound suppressor .|['']|It::NULL_BID|improvement::bn:00046191n|-1461719010
What is Are used for?|It can be used to measure land : Other uncommon metric units of area include the tetrad , the hectad , and the myriad|HOW_TO_USE|The '' Are '' was the original unit of area in the metric system , with ; Though the are has fallen out of use , the hectare is still commonly used to measure land : Other uncommon metric units of area include the tetrad , the hectad , and the myriad . |['']|bn:00005243n|bn:00000011n|-708015324
Is the cube small?|Yes|SIZE|Since the construction is a cubed cube , you 're not allowed to use a cube of side equal to  c  ; so only smaller cubes may stand upon  S  .|['']|bn:00024258n|small|-923447480
